Page ID	Document URL	Reference number	Reference
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[11]	"Flavius Lucius Dexter (cps2)". Corpus Corporum. Universität Zürich (UZH). Retrieved 2021-02-21.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[12]	van Hoof, Lieve and Peter Van Nuffelen (2020). The Fragmentary Latin Histories of Late Antiquity (AD 300-620): Edition, Translation and Commentary. Cambridge University Press. ISBN 9781108420273.
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[2]	Raymond, Joad (1998) "Introduction: Newspapers, forgeries, and histories", Prose Studies , 21: 2, 1–11
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[3]	Chalmers, George (1794) The Life of Thomas Ruddiman (available at Google Books )
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[4]	Chisholm, Hugh , ed. (1911). "Newspapers" . Encyclopædia Britannica . Vol. 19 (11th ed.). Cambridge University Press. pp. 544–581 [552]. Early newspapers...& ...It was at one time believed that the earliest regular English newspaper was an English Mercurie of 1588...
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[5]	"Elizabeth's Pirates" . 6 October 2011. Archived from the original on 6 October 2011. {{ cite web }} :  CS1 maint: bot: original URL status unknown ( link )
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[6]	Drake, Francis (31 March 1588). The English mercurie . C. Barker – via National Library of Australia (new catalog).
doc46	https://en.wikipedia.org/wiki/Fei_hua_qing_han	[3]	《反日一族擺李白上枱》 Apple Daily , 5 October 2006
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[1]	Afsai, Shai (March 8, 2021). " How Ben Franklin Was Turned Into an Antisemite ." JewThink .
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[2]	"The Franklin "Prophecy": Modern Anti-Semitic Myth Making" , Facts . Anti-Defamation League. April–May 1954. Retrieved January 20, 2008. Archived June 7, 2007, at the Wayback Machine
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[3]	Benjamin Franklin vindicated: an exposure of the Franklin "prophecy" by American Jewish Congress , 1938, p. 9-10 via Archive.org
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[4]	Anti-Semitism in Europe: Hearing Before the Subcommittee on European Affairs of the Committee on Foreign Relations . United States Congress. Senate. Committee on Foreign Relations. Subcommittee on European Affairs. 2004. p. 69.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[5]	"Our History" Archived June 15, 2018, at the Wayback Machine . Mikveh Israel. Retrieved January 20, 2008.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[6]	"To Bigotry, No Sanction" . Snopes. March 19, 2011.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[7]	Hirschfeld, Fritz (2005). George Washington and the Jews . University of Delaware Press. p. 15. ISBN 978-0-87413-927-3 . Retrieved January 31, 2006 .
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[8]	"The Franklin 'Prophecy': American Anti-Semitic Myth Finds Acceptance in Arab World" Archived 2013-01-16 at the Wayback Machine , Anti-Defamation League. March 20, 2002.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[9]	bin Laden, Osama (November 24, 2002). "Full text: bin Laden's 'letter to America' " . The Guardian . Archived from the original on October 8, 2014 . Retrieved September 3, 2011 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[12]	Browning, Robert (1983). "Biography". In Kenney, E. J.; Clausen, Wendell Vernon; Cameron, Averil (eds.). The Cambridge History of Classical Literature: Volume 2, Latin Literature, Part 5, The Later Principate . Vol. 2. Cambridge University Press. pp. 41–50. ISBN 978-0-521-27371-8 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[18],[20],[39],[40],[41],[52],[56],[84],[99],[135],[137],[148],[149],[151]	Birley, Anthony (1988). Lives of the Later Caesars . United Kingdom: Penguin. ISBN 978-0-14-193599-7 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[19],[21],[87],[94],[145]	Magie, David (1921). The Historia Augusta . London & Harvard: Loeb Classical Library .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[22],[24],[50],[51],[54],[55],[112],[114],[121],[124],[147]	Syme, Ronald (1971). Emperors and Biography: studies in the 'Historia Augusta' . United Kingdom: Clarendon Press. ISBN 978-0198143574 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[23],[28],[46],[143]	Birley, Anthony (2006). "Rewriting second- and third-century history in late antique Rome: the Historia Augusta" . Classica . 19 n.1. Brazil: Belo Horizonte.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[25],[35],[36],[37]	Momigliano, Arnaldo (1984). Secondo Contributo Alla Storia Degli Studi Classici . Ed. di Storia e Letteratura.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[26]	Baynes, Norman Hepburn (1926). The Historia Augusta. Its Date and Purpose . Oxford: U.M.I.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[27]	Hornblower, Simon; Spawforth, Antony; Eidinow, Esther (2012). The Oxford Classical Dictionary . Oxford: Oxford University Press. ISBN 978-0-19-954556-8 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[29],[53],[92],[93],[103],[105],[122],[136],[138],[139],[140],[141],[142]	Syme, Ronald (1983). Historia Augusta Papers . United Kingdom: Clarendon Press. ISBN 978-0-19-814853-1 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[30],[42],[44],[45],[47],[48],[74],[91],[97],[150],[152]	Rohrbacher, David (2016). The Play of Allusion in the Historia Augusta . Wisconsin: University of Wisconsin Press. ISBN 978-0-299-30604-5 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[31]	Momigliano, Arnaldo (1954). "An Unsolved Problem of Historical Forgery: The Scriptores Historiae Augustae". Journal of the Warburg and Courtauld Institutes . 17 (1/2). Oxford: 22–46. doi : 10.2307/750131 . JSTOR 750131 . S2CID 195057185 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[32]	Momigliano, Arnaldo (1969). "Review: Ammianus and the Historia Augusta by Ronald Syme". The English Historical Review . 84 (332): 566–569. doi : 10.1093/ehr/LXXXIV.CCCXXXII.566 . JSTOR 562486 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[33]	Momigliano, Arnaldo (1973). "Review: Emperors and Biography. Studies in the Historia Augusta by Ronald Syme". The English Historical Review . 88 (346): 114–115. doi : 10.1093/ehr/LXXXVIII.CCCXLVI.114 . JSTOR 562570 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[34]	Jones, Arnold Hugh Martin (1986). The Later Roman Empire 284–602, Vol 2 . Oxford: Taylor & Francis. ISBN 978-0-8018-3354-0 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[38]	Cameron, Alan (2010). The Last Pagans of Rome . Oxford: Oxford University Press. ISBN 978-0-19-978091-4 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[43],[115],[119]	Den Hengst, Daniel (2010). Emperors and Historiography . Brill. ISBN 978-90-04-17438-2 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[49]	Prickman, Greg (2013). "Ninth Century – The Text" in The Atlas of Early Printing . Archived from the original on 2014-08-10 . Retrieved 2013-08-31 – via University Archives at the University of Iowa Libraries.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[57],[58],[71],[96],[98],[144]	Rohrbacher, David (2013). "The Sources of the Historia Augusta Re-examined" (PDF) . Histos . 7 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[75],[79]	Bray, John Jefferson (1997). Gallienus: A Study in Reformist and Sexual Politics . Wakefield Press. ISBN 978-1-86254-337-9 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[76],[78]	Gibbon, Edward (1776). Decline and Fall of the Roman Empire, Vol I .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[77],[81],[82],[100],[104],[113],[116],[125],[126],[127],[130],[131]	Anonymous (c. 395). Historia Augusta [ Augustan History ] (in Latin).
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[80]	Mellor, Ronald (2002). The Roman Historians . Routledge. ISBN 978-1-134-81652-1 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[85],[89]	Potter, David (2005). Literary Texts and the Roman Historian . Routledge. ISBN 978-1-134-96233-4 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[86]	Campbell, Brian (1994). The Roman Army, 31 BC-AD 337: A Sourcebook . Routledge. ISBN 978-1-134-90940-7 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[88]	Mehl, Andreas (2011). Roman Historiography . London: John Wiley & Sons. ISBN 978-1-4051-2183-5 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[90]	Hadas, Moses (2013). A History of Latin Literature . Columbia University Press. ISBN 978-0-231-51487-3 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[95],[101],[111],[132]	Syme, Ronald (1968). Ammianus and the Historia Augusta . United Kingdom: Clarendon Press. ISBN 978-0-19-814344-4 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[102]	Birley, Anthony (1966). "Two Names in the Historia Augusta". Historia: Zeitschrift für Alte Geschichte . 15 (2). Germany: Franz Steiner Verlag: 249–253. JSTOR 4434928 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[106]	Baldwin, Barry (1981). "Acclamations in the Historia Augusta ". Athenaeum . 59 . Italy: Pavia: 138–149.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[107]	Molinier-Arbo, Agnès (2010). "Les documents d'archives dans la Vita Commodi : degré zéro de l'histoire ou fiction" . Dialogues d'Histoire Ancienne . suppl. 4.1. France: Persée: 87–112. doi : 10.3406/dha.2010.3344 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[108]	Raschke, Manfred (1976). New Studies in Roman Commerce with the East (PDF) . Vol. 9. W. de Gruyter. ISBN 978-3-11-007175-7 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[109]	Habelt, Rudolf (1968). Bonner Historia-Augusta-Colloquium, Volume 4 . Rudolf Habelt Verlag.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[110]	Birley, Anthony (2013). Hadrian: The Restless Emperor . Roman imperial biographies. Routledge. ISBN 978-1-135-95226-6 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[117]	Bunson, Matthew (1991). A Dictionary of the Roman Empire . Oxford: Oxford University Press.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[118]	Cancik, Hubert; Schneider, Helmuth; Salazar, Christine (2009). Brill's New Pauly: Encyclopaedia of the Ancient World. Antiquity . Vol. 14. Holland: Brill. ISBN 978-90-04-14219-0 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[120]	Kreucher, G (2003). Der Kaiser Marcus Aurelius Probus und seine Zeit . Wiesbaden, Germany: Franz Steiner Verlag. ISBN 978-3-515-08382-9 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[123]	Baldwin, Barry (1984). Studies on Late Roman and Byzantine History, Literature, and Language . Volume 12 of London studies in classical philology. Brill Academic Publishing. ISBN 978-90-70265-56-4 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[128]	Barnes, Timothy (1978). The Sources of the Historia Augusta . Latomus. ISBN 978-2-87031-005-2 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[129]	Den Boeft, Jan; Drijvers, Jan Willem; Den Hengst, Daniël; Teitler, Hans (2013). Philological and Historical Commentary on Ammianus Marcellinus XXIX . Brill. ISBN 978-90-04-26787-9 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[133]	Claudian (1922). Claudian on LacusCurtius . Translated by Platnauer, Maurice. Harvard: Harvard University Press.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[134]	Jones, Arnold Hugh Martin; Martindale, John Robert; Morris, John (1971). The Prosopography of the Later Roman Empire, Vol. I (A.D. 260–395) . Cambridge University Press. ISBN 978-0-521-07233-5 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[146]	Laistner, M. W. L. (1966). The Greater Roman Historians . University of California Press.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[88],[90],[92],[95],[96],[99],[101],[103],[106],[108],[109],[111],[117],[118],[119],[120],[122],[123],[125],[126],[127],[129]	Harris, Robert (1991) [1986]. Selling Hitler . London: Faber and Faber. ISBN 978-0-571-14726-7 .
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[91]	Beck, Melinda; Westerman, Maks; Smith, Vern E.; Malamud, Phyllis (2 May 1983). "Hitler's Secret Diaries; Are They Genuine?". Newsweek . p. 54.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[93],[94],[100],[104]	Hamilton, Charles (1991). The Hitler Diaries . Lexington, KY: The University Press of Kentucky. ISBN 978-0-8131-1739-3 .
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[97],[110]	Williams, Robert C. (2015). The Forensic Historian: Using Science to Reexamine the Past . Abingdon, Oxon: Routledge. ISBN 978-1-317-45680-3 .
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[98]	Trevor-Roper, Hugh (23 April 1983). "Secrets That Survived the Bunker". The Times . London. p. 8.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[102]	Weinberg, Gerhard (2 May 1983). "A Scholar's Appraisal" . Newsweek . p. 57.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[105]	Rentschler, Eric (Autumn 2003). "The Fascination of a Fake: The Hitler Diaries". New German Critique (90). Durham, NC: Duke University Press: 177–92. doi : 10.2307/3211115 . JSTOR 3211115 .
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[107]	Vinocur, John (26 April 1983). "The Hitler diaries: Rewriting history?" . Pittsburgh Post-Gazette . p. 1. Archived from the original on 13 May 2016.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[112]	Schmidt, Felix (25 April 2013). "Ich übernehme jetzt die Gesamtverantwortung" . Die Zeit (in German). Hamburg. Archived from the original on 28 February 2015.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[113]	Binyon, Michael (26 April 1983). "Historians call for deeper scrutiny of Hitler diaries". The Times . London. p. 1.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[114]	"Lord Dacre Thinks Again". The Guardian . London. 26 April 1983. p. 10.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[115]	Blake, Ian; Tomforde, Anna (26 April 1983). "Lord Dacre Unsure on 'Hitler Diaries' ". The Guardian . London. p. 30.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[116]	Binyon, Michael (26 April 1983). "Hubbub at Conference on Hitler Diaries". The Times . London. p. 34.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[121]	"Why I Believe in the Diaries". The Times . London. 2 May 1983. p. 1.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[124]	Schmidt, Felix (25 April 2013). "Eine 'plumpe Fälschung' " . Die Zeit (in German). Hamburg. Archived from the original on 28 February 2015.
doc51	https://en.wikipedia.org/wiki/Hitler_Diaries	[128]	Rendell, Kenneth W. (1994). Forging History: The Detection of Fake Letters and Documents . Norman, OK: University of Oklahoma Press. ISBN 978-0-8061-2636-4 .
doc52	https://en.wikipedia.org/wiki/Hotsuma_Tsutae	[1]	Yoshinosuke Matsumoto hotsuma tutahe - himerareta nihon kodaisi ( ホツマツタヘ―秘められた日本古代史 ) The Mainichi Newspapers Co., Ltd (1980/07) ISBN 4-620-30724-6 ISBN 978-4620307244 - Public appars.
doc52	https://en.wikipedia.org/wiki/Hotsuma_Tsutae	[2]	Yoshinosuke Matsumoto (Author), Andrew Driver (Translator) The Hotsuma Legends: Paths of the Ancestors. Japan Translation Center, LTD. (1999) ISBN 4931326013 ISBN 978-4-931326-01-9 - Translated.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[6]	William Henry Ireland, Authentic Account of the Shakespearian MSS, 1796. Text at Wikisource. Page images at Google.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[7]	Samuel Schoenbaum, "Part Three: Edmond Malone" chapters VII through XI, in Shakespeare's Lives, New York, 1970.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[8], [11]	John Mair, The Fourth Forger, New York, 1939.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[9]	Jeffrey Kahan, Reforging Shakespeare: The Story of a Theatrical Scandal, 1998, Bethlehem London, Lehigh University Press; Associated University Presses. ISBN 0-934223-55-6.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[10]	Bernard Grebanier, The Great Shakespeare Forgery, 1965.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[12], [14], [35]	William Henry Ireland, Confessions, 1805.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[13]	Text from Samuel Ireland, Miscellaneous Papers and Legal Instruments under the Hand and Seal of William Shakspeare , 1796.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[15]	William Henry Ireland, Authentic Account of the Shakespearian MSS, 1796 (https://en.wikisource.org/wiki/Authentic_Account_of_the_Shaksperian_Manuscripts)
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[16], [33]	Edmond Malone, An Inquiry into the Authenticity of Certain Miscellaneous Papers and Legal Instruments, London, 30 March 1796.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[34]	Joseph Farington, diary entry for 2 April 1796, in the Farington Diary (London 1922–28), p. 145; James Anson Farrer , Literary Forgeries (London, 1907), pp. 226–232.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[36]	Farington, op. cit. ; William P. Marsh, Clubs of London (London, 1828), volume 2, pp. 107–111.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[37], [38]	Sidney Lee, "Samuel Ireland" in Dictionary of National Biography, London, 1892, volume 29,
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[39]	Eu. Hood, "Fly-Leaves, No. XXXI: Pseudo-Shakspeare," in Gentleman's Magazine, May 1826, pp. 421–423. 
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[40]	George Steevens to Bishop Percy, 26 December 1796, in John Bowyers Nichols, Illustrations of the Literary History of the Eighteenth Century (London, 1848), volume 7, pp. 7–8.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[41]	Sidney Lee, "Samuel Ireland" in Dictionary of National Biography, London, 1892, volume 29, The Nixon print, "The Oaken Chest, or, The Gold Mines of Ireland a Farce is available at the Folger Library web site Archived 28 May 2010 at the Wayback Machine .
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[42]	"The Literary Career of a Shakespeare Forger" in volume 2 of Shakespeare: the Man and the Book. This issue is covered on pp. 156–163. See also Farrer, p. 236.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[43]	Freeman, Arthur. "The Actual Originals" in The Times Literary Supplement 5716 (19 October 2012), pp. 14—15.
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[44]	Peter Ackroyd (2004) The Lambs of London, 228 pages. Chatto & Windus London, ISBN 0-7011-7744-6
doc54	https://en.wikipedia.org/wiki/Ireland_Shakespeare_forgeries	[45]	Repeated on BBC Radio 4 Extra, 18/19 July 2011.
doc55	https://en.wikipedia.org/wiki/Correspondence_of_Paul_and_Seneca	[1]	A tiny minority of 20th and 21st century works do support at least partial authenticity of the correspondence. Ilaria Ramelli is a rare example of an academic who cautiously supports partial authenticity, arguing that Paul's side of the correspondence might possibly be legitimate. [19]
doc56	https://en.wikipedia.org/wiki/Kujiki	[3]	Mark Teeuwen, “Sendai Kuji Hongi: Authentic Myths or Forged History?”, Monumenta Nipponica 62.1 (2007), 87-96
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[5],[27],[41]	Curtis, Edmund (2002). A History of Ireland from Earliest Times to 1922 . New York: Routledge. p. 49 . ISBN 0-415-27949-6 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[7]	Martin, Francis Xavier. "Dairmait Mac Murchada and the coming of the Anglo-Normans", A New History of Ireland , Volume II, (Art Cosgrove, ed.) Oxford University Press, 2008 ISBN 9780199539703
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[10]	Ua Clerigh, Arthur. "Pope Adrian IV." The Catholic Encyclopedia Vol. 1. New York: Robert Appleton Company, 1907. 21 Jul. 2015
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[18],[24],[25],[33],[43],[53]	Gasquet, Cardinal (1922). Monastic Life in the Middle Ages . London: G. Bell & Sons Ltd. pp. 163–164.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[19],[23]	Tarleton, Alfred Henry (1896). Nicholas Breakspear (Adrian IV.): Englishman and Pope . A. L. Humphreys.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[20]	Williams, L. F. Rushbrook. History of the Abbey of St. Alban , Longman's Green & Co. London 1917, pp.70–71
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[21]	Hosler, John D., Henry II: A Medieval Soldier at War, 1147-1189 , BRILL, 2007 ISBN 9789004157248
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[22]	Williams, L. F. Rushbrook (1917). History of the Abbey of St. Alban . London: Longman's Green & Co. pp. 70–71.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[26]	McCormick, Stephen J. (1889). The Pope and Ireland . San Francisco: A. Waldteufel. p. 29.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[28]	McCormick, Stephen J. (1889). The Pope and Ireland . San Francisco: A. Waldteufel. p. 30.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[29],[60]	Mackie, J. Duncan (1907). Pope Adrian IV. The Lothian Essay . Oxford: B. H. Blackwell. p. 111.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[30],[35],[42],[44]	Thatcher, Oliver Joseph (1903). Studies Concerning Adrian IV . Chicago: The Decennial Publications. p. 4.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[31]	Moore, Thomas (1840). "XXXII". The History of Ireland . Vol. 2 (New ed.). London: Longman, Orme, Brown, Green. p. 342.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[32]	Richter, Michael. "The First Century of Anglo-Irish Relations", History , 59, 1974, pp.195-210
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[34]	Giraldus Cambrensis (1891). Frederick J. Furnivall M.A. (ed.). The English Conquest of Ireland a.d. 1166–1185: Mainly from the 'Expugnato Hibernica' of Giraldus Cambrensis . Vol. 1. Published for The Early English Text Society. London: Kegan Paul, Trench, Trubner & Co., Limited. pp. xiii.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[36],[49]	Ginnell, Laurence (1899). The Doubtful Grant of Ireland By Pope Adrian IV. To King Henry Investigated . Dublin: Fallon & Co. p. 1.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[37],[45],[46],[52]	Burke, Very Rev. Thomas N. (1873). "1". English Misrule in Ireland: A Course of Lectures in Reply to J. A Froude . Vol. 1. New York: Lynch, Cole & Meehan. p. 28.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[38]	O'Hegarty, P. S. (1918). "1". The Indestructible Nation . Vol. 1. Dublin & London: Maunsel & Company, Ltd. p. 3.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[39]	Lynch, John (1848). Matthew Kelly (ed.). Cambrensis Eversus: The History of Ireland Vindicated . Dublin: The Celtic Society. pp. iii.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[40]	Davidson LS & Ward JO, The sorcery trial of Alice Kyteler (New York, 1993), appendix 8. ISBN 0-86698-171-3
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[47]	Paul, Herbert (1905). The Life of Froude . London: Sir Isaac Pitman & Sons, Ltd. p. 218.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[48]	Orpen, Goddard Henry (1911). Ireland Under the Normans 1169–1216 . Vol. 1. Oxford: Clarendon Press. p. 288.
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[50]	Ua Clerigh, Arthur. History of Ireland , xxvi, Dublin, 1906
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[51]	Phillips, J. R. S. (1990). "The Irish remonstrance of 1317: an international perspective". Irish Historical Studies . 27 (106): 112–129. doi : 10.1017/S0021121400018265 . S2CID 156521212 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[54]	Duggan, Anne (13 February 2013). "Laudabiliter: a new interpretation by Professor Anne Duggan" . History Ireland . Retrieved 30 January 2016 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[55]	Scheffer-Boichorst, Paul. Mittheilungen des Instituts für österreichische Geschichtsforschung IV, supplementary vol., 1893, p. 101
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[56]	Liebermann, Felix. Deutsche Zeitschrift für Geschichtswissenschaft 1892, I, 58
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[57]	"Kostick, Conor. "Laudabiliter: a new interpretation by Professor Anne Duggan", Early Modern History (1500–1700) , Issue 3 (May/Jun 2005), News, Vol. 13" . Historyireland.com. 12 February 2009 . Retrieved 12 February 2019 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[58]	Ginnell, Laurence. The Doubtful Grant of Ireland By Pope Adrian IV to King Henry Investigated , Fallon & Co, Dublin (1899), pp.4-5
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[59]	"Ginnell, Laurence. "An Bullae Pontificae An Non", The New Irish Review , Vol.8, New Ireland Review Office, 1898" . 1898 . Retrieved 12 February 2019 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[61]	Lidbetter, Sebastian (2019). "HADRIAN IV (1154-1159) AND THE "BULL" LAUDABILITER: A HISTORIOGRAPHICAL REVIEW, p.16" .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[62]	"Pope Adrian's Bull "Laudabiliter" and note upon it" . www.libraryireland.com . Retrieved 24 November 2017 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[63]	"Robert Bruce, King of Scots | University of Strathclyde" . www.strath.ac.uk . Archived from the original on 15 April 2023 . Retrieved 15 April 2023 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[64]	"Full Text of 1317 Remonstrance" . Ucc.ie . Retrieved 12 February 2019 .
doc57	https://en.wikipedia.org/wiki/Laudabiliter	[65]	Magnum Bullarium Romanum Volume 4, part 1, page 315 (1743 edition; facsimile reprint 1965).
doc58	https://en.wikipedia.org/wiki/Ordinance_of_Normandy	[1]	In Medieval French , the word langue/lange is used for a linguistic community and people or the territory where a language is spoken, [4] [5] as for the langues of the Knights Hospitaller .
